package,bullet_id,bullet_hash,text
broom,190,631e6a2156c670974a19203d109247a9,"`vignette(""adding-tidiers"", package = ""broom"")` is an *in-progress* guide for contributors on how to add new tidiers to broom"
broom,191,7e258114abc698c40c97e78b90f2f772,"`vignette(""glossary"", package = ""broom"")` contains tables describing acceptable argument names and column names for the *in-progress* new specification."
broom,192,5a62f293b4d878a0bb55f40109d3e481,"`vignette(""bootstrapping"", package = ""broom"")` now relies on the `rsample` package and a `tidyr::nest`-`purrr::map`-`tidyr::unnest` workflow. This is now the recommended workflow for working with multiple models, as opposed to the old `dplyr::rowwise`-`dplyr::do` based workflow."
broom,193,b60a0e58c84e510d65a03f46373138ff,Matrix and vector tidiers have been deprecated in favor of `tibble::as_tibble` and `tibble::enframe`
broom,194,93869afe3f5f09be7cb57bc229784a60,Dataframe tidiers and rowwise dataframe tidiers have been deprecated
broom,195,a4ad8343252063237199277d1b4f6043,`bootstrap()` has been deprecated in favor of the [`rsample`](https://rsample.tidymodels.org/)
broom,196,9721cf9026a8e0f93a81ba7e4f48334f,`inflate` has been removed from `broom`
broom,197,ec304322561b5d5954f42e75e5c44c33,The `alpha` argument has been removed from `quantreg` tidy methods
broom,198,09158c0ec807c1d67dde2232ef159932,"The `separate.levels` argument has been removed from `tidy.TukeyHSD`. To obtain the effect of `separate.levels = TRUE`, users may `tidyr::separate` after tidying. This is consistent with the `multcomp` tidier behavior."
broom,199,a9a43b3c04bdc37d0c76174dffceaa85,"The `fe.error` argument was removed from `tidy.felm`. When fixed effects are tidier, their standard errors are now always included."
broom,200,a320b523ae37be12f11fa4b28667abb6,The `diag` argument in `tidy.dist` has been renamed `diagonal`
broom,201,f7ca601aebef949a49c7fb58360d54cc,Advice to help beginners make PRs (#397 by @​karldw)
broom,202,52b285bbad727aa849c137518f460bb5,"`glance` support for `arima` objects fit with `method = ""CSS""` (#396 by @​josue-rodriguez)"
broom,203,9352e76ada442346df056ca09848e0ce,A bug fix to re-enable tidying `glmnet` objects with `family = multinomial` (#395 by @​erleholgersen)
broom,204,d1f60e66896134842ad07f3375ee5d65,A bug fix to allow tidying `quantreg` intercept only models (#378 by @​erleholgersen)
broom,205,937c6c068b02c1ceec766876bdc1d00d,A bug fix for `aovlist` objects (#377 by @​mvevans89)
broom,206,e9425d30ab9e1d22431f4e3f72c14904,Support for `glmnetUtils` objects (#352 by @​Hong-Revo)
broom,207,6541755b2007a9918548de23d77faef2,A bug fix to allow `tidy_emmeans` to handle column names with dashes (#351 by @​bmannakee)
broom,208,81ef0489808fbe2482ee7c1df658523d,`augment.felm` no longer returns `.fe_` and `.comp` columns
broom,209,329bb6716e64ee88f8c60692ef63b6e4,Support saved formulas in `augment.felm` (#347 by @​ShreyasSingh)
broom,210,7be194b18f7673061f1bac7d50a31704,`confint_tidy` now drops rows of all `NA` (#345 by @​atyre2)
broom,211,1f52fb5f04a8f40a2dbf2aa3ec4810e4,A new tidier for `caret::confusionMatrix` objects (#344 by @​mkuehn10)
broom,212,b849598ec4a1313a77d0e201738b8ba0,Tidiers for `Kendall::Kendall` objects (#343 by @​cimentadaj)
broom,213,1644917ad2ef939df7ba78dcfaf9d331,A new tidying method for `car::durbinWatsonTest` objects (#341 by @​mkuehn10)
broom,214,4de78a16d7f81d258e57b3e6f603905e,`glance` throws an informative error for `quantreg:rq` models fit with multiple `tau` values (#338 by @​bfgray3)
broom,215,f64e6c480ef680eb7ce752fca3029570,`tidy.glmnet` gains the ability to retain zero-valued coefficients with a `return_zeros` argument that defaults to `FALSE` (#337 by @​bfgray3)
broom,216,827631636bc620eefb10cc211fbfe775,`tidy.manova` now retains a `Residuals` row (#334 by @​jarvisc1)
broom,217,caf37c5b9b0a74fd8078fa7752e043f2,"Tidiers for `ordinal::clm`, `ordinal::clmm`, `survey::svyolr` and `MASS::polr` ordinal model objects (#332 by @​larmarange)"
broom,218,31ba48a8528ed4c4fdc761f20488a346,Support for `anova` objects from `car::Anova` (#325 by @​mariusbarth)
broom,219,37baabc945101fb1c90082ec79890b47,Tidiers for `tseries::garch` models (#323 by @​wilsonfreitas)
broom,220,a62dc1c6ebbcb5611d5614d05a431bb8,Removed dependency on `psych` package (#313 by @​nutterb)
broom,221,df671c9c39f899d503918bbcb367c9ca,Improved error messages (#303 by @​michaelweylandt)
broom,222,0dd437baf261e634653bf371026ac3f3,Compatibility with new `rstanarm` and `loo` packages (#298 by @​jgabry)
broom,223,ebc046c0379d6ff66243f122b59658b5,Support for tidying lists return by `irlba::irlba`
broom,224,17d97e68c5e3091f720ec8c69ee8a2b2,A truly huge increase in unit tests (#267 by @​dchiu911)
broom,225,557dc27a7fbdc3f9cf7920a7df6ab823,Bug fix for `tidy.prcomp` when missing labels (#265 by @​corybrunson)
broom,226,4402d482f585e9c60e109e9e76f11ef5,Added a `pkgdown` site at https://broom.tidyverse.org/ (#260 by @​jayhesselberth)
broom,227,5431ccbd774f6ce6332d37d8a10648a1,Added tidiers for `AER::ivreg` models (#247 by @​hughjonesd)
broom,228,4581f9a27f33f4d40b3cd361ccc1513e,Added tidiers for the `lavaan` package (#233 by @​puterleat)
broom,229,0340cd7b44be1c38b9568aaaf220aab6,Added `conf.int` argument to `tidy.coxph` (#220 by @​larmarange)
broom,230,418804124022f00d596ce0e234ba23b9,Added `augment` method for chi-squared tests (#138 by @​larmarange)
broom,231,2589842ef8bcb13bc4f366d3d4ff16b0,changed default se.type for `tidy.rq` to match that of `quantreg::summary.rq()` (#404 by @​ethchr)
broom,232,409f1d30366224d4b15145bcdbe1761a,Added argument `quick` for `tidy.plm` and `tidy.felm` (#502 and #509 by @​MatthieuStigler)
broom,233,082d003b9deb82a370a2ef37019cd8d5,Many small improvements throughout
broom,234,7b2a80cc83d093c7e32b39a94d4b0030,"Fixed gam tidiers to work with ""Gam"" objects, due to an update in gam 1.15. This fixes failing CRAN tests"
broom,235,fc9dc5c9e30eed6a1957b1db8545afa5,Improved test coverage (thanks to #267 from Derek Chiu)
broom,236,96559da8e5be1ecd2ccc4df75d8f31d8,Changed the deprecated `dplyr::failwith` to `purrr::possibly`
broom,237,358739ca3311bbb724d985c99f848f59,`augment` and `glance` on NULLs now return an empty data frame
broom,238,5c053e9246189ed1ce639d11c49d51c2,Deprecated the `inflate()` function in favor of `tidyr::crossing`
broom,239,db47f68dd1f60c0da0ef40fafaaf42bd,Fixed confidence intervals in the gmm tidier (thanks to #242 from David Hugh-Jones)
broom,240,0c5f622e9ebe0d585f290260939cb7f3,Fixed a bug in bootstrap tidiers (thanks to #167 from Jeremy Biesanz)
broom,241,2a8a08937f253b09d5c9772dd0b352c6,Fixed tidy.lm with `quick = TRUE` to return terms as character rather than factor (thanks to #191 from Matteo Sostero)
broom,242,5cb84b88a662e78c393578942eb2553f,Added tidiers for `ivreg` objects from the AER package (thanks to #245 from David Hugh-Jones)
broom,243,5dd93b66ebd40db3976ebfd8800ad0cd,Added tidiers for `survdiff` objects from the survival package (thanks to #147 from Michał Bojanowski)
broom,244,dc9290eed506f99fc888136f7ed013ff,Added tidiers for `emmeans` from the emmeans package (thanks to #252 from Matthew Kay)
broom,245,4805b721df14823155b7b6ab56ccb92e,"Added tidiers for `speedlm` and `speedglm` from the speedglm package (#685, thanks to #248 from David Hugh-Jones)"
broom,246,91272e52ddc30a96a4086c5f56d52fc6,Added tidiers for `muhaz` objects from the muhaz package (thanks to #251 from Andreas Bender)
broom,247,918a8beda99cabe48db984e08f5f86f9,Added tidiers for `decompose` and `stl` objects from stats (thanks to #165 from Aaron Jacobs)
broom,248,57df7d8939ac748f0f471cfa2cf1b2e4,Added tidiers for `lsmobj` and `ref.grid` objects from the lsmeans package
broom,249,7d3f43e408b1c16f1e1879afea1d3829,Added tidiers for `betareg` objects from the betareg package
broom,250,41fbe36dd83149ee58f94bc00aab1fce,Added tidiers for `lmRob` and `glmRob` objects from the robust package
broom,251,80751c0419c59726652a3ab05f1ea937,Added tidiers for `brms` objects from the brms package (thanks to #149 from Paul Buerkner)
broom,252,8003415d9a9649a853e37ed5f3f8195e,Fixed tidiers for orcutt 2.0
broom,253,9b892659b550e96aa01f37df08ea397a,Changed `tidy.glmnet` to filter out rows where estimate == 0.
broom,254,c77004bc3a0d4e2cca49acc2b891d7e5,Updates to `rstanarm` tidiers (thanks to #177 from Jonah Gabry)
broom,255,4eb08043fc6bcbf8b01058afa5798b3b,Fixed issue with survival package 2.40-1 (thanks to #180 from Marcus Walz)
broom,256,9f3e5295f163ae6747ef85a78cdf881d,"Added AppVeyor, codecov.io, and code of conduct"
broom,257,3758731254478517b1e789caa9271390,"Changed name of ""NA's"" column in summaryDefault output to ""na"""
broom,258,00c4496ceff65f848adaa1761b3a4b1e,"Fixed `tidy.TukeyHSD` to include `term` column. Also added `separate.levels` argument, with option to separate `comparison` into `level1` and `level2`"
broom,259,16d0cc4a93cf8f779a010bfde94709a5,"Fixed `tidy.manova` to use correct column name for test (previously, always `pillai`)"
broom,260,e442cc83cbd583c200d6e9e21acf3072,Added `kde_tidiers` to tidy kernel density estimates
broom,261,98f412404cbff1f74208d36a08b2c54c,Added `orcutt_tidiers` to tidy the results of `cochrane.orcutt` orcutt package
broom,262,fc9c55219b4d9b12543642ca04c972b7,Added `tidy.dist` to tidy the distance matrix output of `dist` from the stats package
broom,263,00d3c1ff32eecabc61afff528301554d,Added `tidy` and `glance` for `lmodel2` objects from the lmodel2 package
broom,264,775cd0bc4cfddd29ac81b5178a897407,Added tidiers for `poLCA` objects from the poLCA package
broom,265,012b14e260f588f6b2becc47c2991f96,Added tidiers for sparse matrices from the Matrix package
broom,266,10daf711aa9bdf36de42ddb6eb6076b9,Added tidiers for `prcomp` objects
broom,267,71e6de0e227c4880ea131f8a5ea4c4a1,Added tidiers for `Mclust` objects from the Mclust package
broom,268,1315eaa30e7c0891a0867c9d4dd3204a,Added tidiers for `acf` objects
broom,269,c717126dd617f77eb9c7c3e765b78a0b,"Fixed to be compatible with dplyr 0.5, which is being submitted to CRAN"
broom,270,aa046661764ac163e6ac278561a425d4,"Added tidiers for geeglm, nlrq, roc, boot, bgterm, kappa, binWidth, binDesign, rcorr, stanfit, rjags, gamlss, and mle2 objects."
broom,271,84129ca9280f377d99d8eb5409d2acf3,"Added `tidy` methods for lists, including u, d, v lists from `svd`, and x, y, z lists used by `image` and `persp`"
broom,272,9098a29ba6145088d5e982e03333f60e,"Added `quick` argument to `tidy.lm`, `tidy.nls`, and `tidy.biglm`, to create a smaller and faster version of the output."
broom,273,af1ef78db64070366ad4638776af7b5b,"Changed `rowwise_df_tidiers` to allow the original data to be saved as a list column, then provided as a column name to `augment`. This required removing `data` from the `augment` S3 signature. Also added `tests-rowwise.R`"
broom,274,b91315fc70f649c65cc70bee56a7cfe4,Fixed various issues in ANOVA output
broom,275,aa1220dda36d8de1efb94af88ea41213,Fixed various issues in lme4 output
broom,276,5d30a971f4e47b7fc899df949c2fff3a,Fixed issues in tests caused by dev version of ggplot2
broom,277,ae83b101b454c2ca5d51debb632ffc0c,"Added tidiers for ""plm"" (panel linear model) objects from the plm package."
broom,278,b8fcc0378793bf617b2aedc86055452b,Added `tidy.coeftest` for coeftest objects from the lmtest package.
broom,279,370eeaf7ee17457f480ca9e8753ba963,"Set up `tidy.lm` to work with ""mlm"" (multiple linear model) objects (those with multiple response columns)."
broom,280,4dfdef9f3c08c4cdbb2709f71a05a5c9,"Added `tidy` and `glance` for ""biglm"" and ""bigglm"" objects from the biglm package."
broom,281,4acf96258670479ca8d762d7f6563680,Fixed bug in `tidy.coxph` when one-row matrices are returned
broom,282,f00769dbd8349fe255b0132801be5e81,Added `tidy.power.htest`
broom,283,7fed93186cddcb09176d3423e3727437,Added `tidy` and `glance` for `summaryDefault` objects
broom,284,e49ef7563cd257718066df65c6c28a04,"Added tidiers for ""lme"" (linear mixed effects models) from the nlme package"
broom,285,baf434b3b200061715ef7e365bb03e98,Added `tidy` and `glance` for `multinom` objects from the nnet package.
broom,286,94170bbc1c6460ecf4ed248eab98cb19,"Fixed bug in `tidy.pairwise.htest`, which now can handle cases where the grouping variable is numeric."
broom,287,b646ad83221413264167a2051d99ebf3,Added `tidy.aovlist` method. This added `stringr` package to IMPORTS to trim whitespace from the beginning and end of the `term` and `stratum` columns. This also required adjusting `tidy.aov` so that it could handle strata that are missing p-values.
broom,288,d2704b57334c7440fb1ddc91f816e54b,Set up `glance.lm` to work with `aov` objects along with `lm` objects.
broom,289,c66646652d395d03717d3a3cad8b0c7a,"Added `tidy` and `glance` for matrix objects, with `tidy.matrix` converting a matrix to a data frame with rownames included, and `glance.matrix` returning the same result as `glance.data.frame`."
broom,290,4484b207d276ff44c7779310573c91f0,Changed DESCRIPTION Authors@​R to new format
broom,291,0ddadb99079a329455fd7831979cada0,Fixed small bug in `felm` where the `.fitted` and `.resid` columns were matrices rather than vectors.
broom,292,aaaeaff67eb3b16a748ab97d448af543,"Added tidiers for `rlm` (robust linear model) and `gam` (generalized additive model) objects, including adjustments to ""lm"" tidiers in order to handle them. See `?rlm_tidiers` and `?gam_tidiers` for more."
broom,293,684303531910673cb478ce13b97516d3,Removed rownames from `tidy.cv.glmnet` output
broom,294,9aa7009fa5cf012db81252ac8825fc43,"The behavior of `augment`, particularly with regard to missing data and the `na.exclude` argument, has through the use of the `augment_columns` function been made consistent across the following models:"
broom,294,9aa7009fa5cf012db81252ac8825fc43,• `lm`
broom,294,9aa7009fa5cf012db81252ac8825fc43,• `glm`
broom,294,9aa7009fa5cf012db81252ac8825fc43,• `nls`
broom,294,9aa7009fa5cf012db81252ac8825fc43,• `merMod` (`lme4`)
broom,294,9aa7009fa5cf012db81252ac8825fc43,• `survreg` (`survival`)
broom,294,9aa7009fa5cf012db81252ac8825fc43,• `coxph` (`survival`)
broom,301,53fc51ee4652b6b557883ea83ba79fd2,"`tidy`, `augment` and `glance` methods were added for `rowwise_df` objects, and are set up to apply across their rows. This allows for simple patterns such as:"
broom,302,e43847447591bb2a943c606cbe0738a6,"Added `tidy` and `glance` methods for `Arima` objects, and `tidy` for `pairwise.htest` objects."
broom,303,c52f746653dae065b6633d2a34b341e0,"Fixes for CRAN: change package description to title case, removed NOTES, mostly by adding `globals.R` to declare global variables."
broom,304,2dc8b6d5975c402c362d1fa8ad5f0eb9,This is the original version published on CRAN.
